,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
1547,0.0018379873845478052,0.0,0.7498988528955045,0.0,-0.0018379873845478052,0.0,0.24077634737576248,0.0,0.0018379873845478052,0.0,-0.21872049876118882,0.0,0
1548,0.0,0.0,0.9686193516566933,0.0,-0.0018379873845478052,0.0,0.21872049876118882,0.0,0.0,0.0,-0.15071496553291996,0.0,0
1549,0.0,0.0,1.1193343171896133,0.0,0.0,0.0,0.15071496553291996,0.0,0.0,0.0,-0.056977608920981915,0.0,0
1550,0.0,0.0,1.1763119261105952,0.0,0.0,0.0,0.056977608920981915,0.0,0.0,-0.016541886460930248,0.05146364676733839,0.0,1
1551,0.0,0.016541886460930248,1.1248482793432568,0.0,0.0,0.016541886460930248,-0.05146364676733839,0.0,0.0,-0.05513962153643416,0.14703899076382443,0.0,0
1552,0.0,0.0716815079973644,0.9778092885794324,0.0,0.0,0.05513962153643416,-0.14703899076382443,0.0,0.0,-0.09741333138103365,0.207692574453902,-0.0036759747690956104,0
1553,0.0,0.16909483937839806,0.7701167141255304,0.0036759747690956104,0.0,0.09741333138103365,-0.207692574453902,0.0036759747690956104,0.0,-0.1433630159947288,0.22974842306847565,-0.0036759747690956104,0
1554,0.0,0.31245785537312687,0.5403682910570548,0.007351949538191221,0.0,0.1433630159947288,-0.22974842306847565,0.0036759747690956104,0.0,-0.18563672583932833,0.20585458706935422,-0.0018379873845478043,0
1555,0.0,0.4980945812124552,0.33451370398770053,0.009189936922739025,0.0,0.18563672583932833,-0.20585458706935422,0.0018379873845478043,0.0,-0.19666465014661516,0.15622892768656343,-0.001837987384547806,0
1556,0.0,0.6947592313590704,0.1782847763011371,0.011027924307286831,0.0,0.19666465014661516,-0.15622892768656343,0.001837987384547806,0.0,-0.1672568519938502,0.10292729353467708,0.0,0
1557,0.0,0.8620160833529206,0.07535748276646001,0.011027924307286831,0.0,0.1672568519938502,-0.10292729353467708,0.0,-0.0018379873845478052,-0.10476528091922488,0.056977608920981956,0.0036759747690956104,0
1558,0.0018379873845478052,0.9667813642721454,0.01837987384547805,0.007351949538191221,0.0018379873845478052,0.10476528091922488,-0.056977608920981956,-0.0036759747690956104,-0.0018379873845478052,-0.02021786123002589,0.01837987384547805,0.0018379873845478052,0
1559,0.0036759747690956104,0.9869992255021713,0.0,0.0055139621536434156,0.0018379873845478052,0.02021786123002589,-0.01837987384547805,-0.0018379873845478052,-0.0036759747690956104,0.06984352061281662,0.0,0.0036759747690956104,1
1560,0.007351949538191221,0.9171557048893547,0.0,0.0018379873845478052,0.0036759747690956104,-0.06984352061281662,0.0,-0.0036759747690956104,-0.0018379873845478043,0.14336301599472878,0.0,0.0018379873845478052,0
1561,0.009189936922739025,0.7737926888946259,0.0,0.0,0.0018379873845478043,-0.14336301599472878,0.0,-0.0018379873845478052,0.0,0.18563672583932833,0.0,0.0,0
1562,0.009189936922739025,0.5881559630552976,0.0,0.0,0.0,-0.18563672583932833,0.0,0.0,0.0,0.19298867537751951,0.0,-0.044111697229147324,0
1563,0.009189936922739025,0.3951672876777781,0.0,0.044111697229147324,0.0,-0.19298867537751951,0.0,0.044111697229147324,0.0018379873845478043,0.16174288984020685,0.0,-0.09741333138103367,0
1564,0.007351949538191221,0.23342439783757124,0.0,0.141525028610181,-0.0018379873845478043,-0.16174288984020685,0.0,0.09741333138103367,0.0036759747690956104,0.11763119261105952,0.0,-0.15806691507111123,0
1565,0.0036759747690956104,0.11579320522651172,0.0,0.2995919436812922,-0.0036759747690956104,-0.11763119261105952,0.0,0.15806691507111123,0.0018379873845478052,0.07351949538191221,0.0,-0.20769257445390205,0
1566,0.0018379873845478052,0.042273709844599515,0.0,0.5072845181351943,-0.0018379873845478052,-0.07351949538191221,0.0,0.20769257445390205,0.0018379873845478052,0.0367597476909561,0.0,-0.25548024645214484,0
