,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
1349,0.0,0.0,0.3299891143487322,0.4546516686582532,0.0,0.0,-0.23099238004411254,0.2053265600392111,0.0,0.0,0.1723276486043379,-0.26032474576399983,0
1350,0.0,0.0,0.15766146574439427,0.714976414422253,0.0,0.0,-0.1723276486043379,0.26032474576399983,0.0,0.0,0.10816309859208445,-0.26949111005146464,0
1351,0.0,0.0,0.049498367152309826,0.9844675244737177,0.0,0.0,-0.10816309859208445,0.26949111005146464,0.0,0.0,0.049498367152309826,-0.2163261971841689,0
1352,0.0,0.0,0.0,1.2007937216578866,0.0,0.0,-0.049498367152309826,0.2163261971841689,0.0,0.0,0.0,-0.12099600859453497,0
1353,0.0,0.0,0.0,1.3217897302524215,0.0,0.0,0.0,0.12099600859453497,0.0,0.0,0.0,0.005499818572478832,1
1354,0.0,0.0,0.0,1.3162899116799427,0.0,0.0,0.0,-0.005499818572478832,0.0,0.0,0.0,0.12649582716701402,0
1355,0.0,0.0,0.0,1.1897940845129287,0.0,0.0,0.0,-0.12649582716701402,0.0,0.0,0.0,0.2163261971841688,0
1356,0.0,0.0,0.0,0.9734678873287599,0.0,0.0,0.0,-0.2163261971841688,0.0,0.0,0.0,0.2456585629040562,0
1357,0.0,0.0,0.0,0.7278093244247037,0.0,0.0,0.0,-0.2456585629040562,0.0,0.0,0.0,0.21082637861168996,0
1358,0.0,0.0,0.0,0.5169829458130137,0.0,0.0,0.0,-0.21082637861168996,0.0,0.0,0.0,0.12099600859453513,0
1359,0.0,0.0,0.0,0.3959869372184786,0.0,0.0,0.0,-0.12099600859453513,0.0,0.0,0.0,-0.003666545714985925,0
1360,0.0,0.0,0.0,0.39965348293346453,0.0,0.0,0.0,0.003666545714985925,0.0,0.0,0.0,-0.12466255430952106,0
1361,0.0,0.0,0.0,0.5243160372429856,0.0,0.0,0.0,0.12466255430952106,0.0,0.0,0.0,-0.21265965146918286,0
1362,0.0,0.0,0.0,0.7369756887121685,0.0,0.0,0.0,0.21265965146918286,0.0,0.0,0.0,-0.24199201718907026,0
1363,0.0,0.0,0.0,0.9789677059012387,0.0,0.0,0.0,0.24199201718907026,0.0,0.0,0.0,-0.21082637861168996,0
1364,0.0,0.0,0.0,1.1897940845129287,0.0,0.0,0.0,0.21082637861168996,0.0,0.0,0.0,-0.12099600859453519,0
1365,0.0,0.0,0.0,1.3107900931074639,0.0,0.0,0.0,0.12099600859453519,0.0,0.0,0.0,-0.001833272857493018,0
1366,0.0,0.0,0.0,1.3126233659649569,0.0,0.0,0.0,0.001833272857493018,0.0,0.0,0.0,0.11732946287954915,1
1367,0.0,0.0,0.0,1.1952939030854077,0.0,0.0,0.0,-0.11732946287954915,0.0,0.0,0.0,0.21082637861169007,0
1368,0.0,0.0,0.0,0.9844675244737177,0.0,0.0,0.0,-0.21082637861169007,-0.005499818572478869,0.0,0.0,0.25665820004901396,0
1369,0.005499818572478869,0.0,0.0,0.7278093244247037,0.005499818572478869,0.0,0.0,-0.25665820004901396,-0.04766509429481687,0.0,0.0,0.25482492719152094,0
1370,0.05316491286729574,0.0,0.0,0.47298439723318275,0.04766509429481687,0.0,0.0,-0.25482492719152094,-0.1008300071621126,-0.0018332728574929566,0.0,0.2016600143242252,0
1371,0.15399492002940834,0.0018332728574929566,0.0,0.27132438290895755,0.1008300071621126,0.0018332728574929566,0.0,-0.2016600143242252,-0.15766146574439427,-0.0018332728574929566,0.0,0.1429952828844506,0
1372,0.3116563857738026,0.003666545714985913,0.0,0.12832910002450695,0.15766146574439427,0.0018332728574929566,0.0,-0.1429952828844506,-0.20899310575419705,0.0,0.0,0.08616382430216896,0
1373,0.5206494915279997,0.003666545714985913,0.0,0.042165275722338,0.20899310575419705,0.0,0.0,-0.08616382430216896,-0.2493251086190421,-0.001833272857492956,0.0,0.038498730007352086,0
1374,0.7699746001470418,0.005499818572478869,0.0,0.003666545714985913,0.2493251086190421,0.001833272857492956,0.0,-0.038498730007352086,-0.22915910718661947,0.0,0.0,0.003666545714985913,0
1375,0.9991337073336612,0.005499818572478869,0.0,0.0,0.22915910718661947,0.0,0.0,-0.003666545714985913,-0.16132801145938025,0.001833272857492956,0.0,0.0,0
1376,1.1604617187930415,0.003666545714985913,0.0,0.0,0.16132801145938025,-0.001833272857492956,0.0,0.0,-0.060498004297267594,0.0,0.0,-0.0018332728574929566,0
1377,1.220959723090309,0.003666545714985913,0.0,0.0018332728574929566,0.060498004297267594,0.0,0.0,0.0018332728574929566,0.053164912867295744,0.0018332728574929566,0.0,0.0,1
1378,1.1677948102230133,0.0018332728574929566,0.0,0.0018332728574929566,-0.053164912867295744,-0.0018332728574929566,0.0,0.0,0.15032837431442259,0.0018332728574929566,0.0,0.0,0
1379,1.0174664359085908,0.0,0.0,0.0018332728574929566,-0.15032837431442259,-0.0018332728574929566,0.0,0.0,0.21999274289915471,0.0,0.0,0.0,0
1380,0.797473693009436,0.0,0.0,0.0018332728574929566,-0.21999274289915471,0.0,0.0,0.0,0.24015874433157725,0.0,0.0,0.0,0
1381,0.5573149486778588,0.0,0.0,0.0018332728574929566,-0.24015874433157725,0.0,0.0,0.0,0.2163261971841689,0.0,0.0,0.0018332728574929566,0
1382,0.3409887514936899,0.0,0.0,0.0,-0.2163261971841689,0.0,0.0,-0.0018332728574929566,0.1594947386018872,0.0,0.0,0.0,0
1383,0.1814940128918027,0.0,0.0,0.0,-0.1594947386018872,0.0,0.0,0.0,0.10632982573459149,0.0,0.0,0.0,0
1384,0.07516418715721121,0.0,0.0,0.0,-0.10632982573459149,0.0,0.0,0.0,0.0586647314397746,0.0,0.0,0.0,0
1385,0.01649945571743661,0.0,0.0,0.0,-0.0586647314397746,0.0,0.0,0.0,0.01649945571743661,0.0,-0.02016600143242252,0.0,0
1386,0.0,0.0,0.02016600143242252,0.0,-0.01649945571743661,0.0,0.02016600143242252,0.0,0.0,0.0,-0.07149764144222531,0.0,0
1387,0.0,0.0,0.09166364287464783,0.0,0.0,0.0,0.07149764144222531,0.0,0.0,0.0,-0.12649582716701402,0.0,0
1388,0.0,0.0,0.21815947004166183,0.0,0.0,0.0,0.12649582716701402,0.0,0.0,0.0,-0.1888271043217745,0.0,0
